Australian Bureau of Statistics

"2011 Census - Counting Dwellings, Place of Enumeration"
"POA by DWTD Dwelling Type"
"Counting: Dwellings, Location on Census Night"

Filters:
"Default Summation","Dwellings, Location on Census Night"

"Counting","POA","DWTD Dwelling Type","Count",
"Dwellings, Location on Census Night","5156, SA","Total",353
"Dwellings, Location on Census Night","5157, SA","Occupied private dwellings",988
"Dwellings, Location on Census Night","5157, SA","Total",988
"Dwellings, Location on Census Night","5158, SA","Occupied private dwellings",8710
"Dwellings, Location on Census Night","5158, SA","Total",8710
"Dwellings, Location on Census Night","5159, SA","Occupied private dwellings",12095
"Dwellings, Location on Census Night","5159, SA","Total",12095
"Dwellings, Location on Census Night","5160, SA","Occupied private dwellings",13
"Dwellings, Location on Census Night","5160, SA","Total",13
"Dwellings, Location on Census Night","5161, SA","Occupied private dwellings",3940
"Dwellings, Location on Census Night","5161, SA","Total",3940
"Dwellings, Location on Census Night","5162, SA","Occupied private dwellings",13336
"Dwellings, Location on Census Night","5162, SA","Total",13336
"Dwellings, Location on Census Night","5163, SA","Occupied private dwellings",5485
"Dwellings, Location on Census Night","5163, SA","Total",5485
"Dwellings, Location on Census Night","5164, SA","Occupied private dwellings",2210
"Dwellings, Location on Census Night","5164, SA","Total",2210
"Dwellings, Location on Census Night","5165, SA","Occupied private dwellings",2260
"Dwellings, Location on Census Night","5165, SA","Total",2260
"Dwellings, Location on Census Night","5166, SA","Occupied private dwellings",823
"Dwellings, Location on Census Night","5166, SA","Total",823
"Dwellings, Location on Census Night","5167, SA","Occupied private dwellings",2165
"Dwellings, Location on Census Night","5167, SA","Total",2165
"Dwellings, Location on Census Night","5168, SA","Occupied private dwellings",1930
"Dwellings, Location on Census Night","5168, SA","Total",1930
"Dwellings, Location on Census Night","5169, SA","Occupied private dwellings",5437
"Dwellings, Location on Census Night","5169, SA","Total",5437
"Dwellings, Location on Census Night","5170, SA","Occupied private dwellings",465
"Dwellings, Location on Census Night","5170, SA","Total",465
"Dwellings, Location on Census Night","5171, SA","Occupied private dwellings",2189
"Dwellings, Location on Census Night","5171, SA","Total",2189
"Dwellings, Location on Census Night","5172, SA","Occupied private dwellings",1455
"Dwellings, Location on Census Night","5172, SA","Total",1455
"Dwellings, Location on Census Night","5173, SA","Occupied private dwellings",4574
"Dwellings, Location on Census Night","5173, SA","Total",4574
"Dwellings, Location on Census Night","5174, SA","Occupied private dwellings",1020
"Dwellings, Location on Census Night","5174, SA","Total",1020
"Dwellings, Location on Census Night","5201, SA","Occupied private dwellings",665
"Dwellings, Location on Census Night","5201, SA","Total",665
"Dwellings, Location on Census Night","5202, SA","Occupied private dwellings",243
"Dwellings, Location on Census Night","5202, SA","Total",243
"Dwellings, Location on Census Night","5203, SA","Occupied private dwellings",432
"Dwellings, Location on Census Night","5203, SA","Total",432
"Dwellings, Location on Census Night","5204, SA","Occupied private dwellings",1129
"Dwellings, Location on Census Night","5204, SA","Total",1129
"Dwellings, Location on Census Night","5210, SA","Occupied private dwellings",610
"Dwellings, Location on Census Night","5210, SA","Total",610
"Dwellings, Location on Census Night","5211, SA","Occupied private dwellings",6377
"Dwellings, Location on Census Night","5211, SA","Total",6377
"Dwellings, Location on Census Night","5212, SA","Occupied private dwellings",878
"Dwellings, Location on Census Night","5212, SA","Total",878
"Dwellings, Location on Census Night","5213, SA","Occupied private dwellings",477
"Dwellings, Location on Census Night","5213, SA","Total",477
"Dwellings, Location on Census Night","5214, SA","Occupied private dwellings",3505
"Dwellings, Location on Census Night","5214, SA","Total",3505
"Dwellings, Location on Census Night","5220, SA","Occupied private dwellings",55
"Dwellings, Location on Census Night","5220, SA","Total",55
"Dwellings, Location on Census Night","5221, SA","Occupied private dwellings",100
"Dwellings, Location on Census Night","5221, SA","Total",100
"Dwellings, Location on Census Night","5222, SA","Occupied private dwellings",272
"Dwellings, Location on Census Night","5222, SA","Total",272
"Dwellings, Location on Census Night","5223, SA","Occupied private dwellings",1517
"Dwellings, Location on Census Night","5223, SA","Total",1517
"Dwellings, Location on Census Night","5231, SA","Occupied private dwellings",418
"Dwellings, Location on Census Night","5231, SA","Total",418
"Dwellings, Location on Census Night","5232, SA","Occupied private dwellings",162
"Dwellings, Location on Census Night","5232, SA","Total",162
"Dwellings, Location on Census Night","5233, SA","Occupied private dwellings",493
"Dwellings, Location on Census Night","5233, SA","Total",493
"Dwellings, Location on Census Night","5234, SA","Occupied private dwellings",477
"Dwellings, Location on Census Night","5234, SA","Total",477
"Dwellings, Location on Census Night","5235, SA","Occupied private dwellings",799
"Dwellings, Location on Census Night","5235, SA","Total",799
"Dwellings, Location on Census Night","5236, SA","Occupied private dwellings",230
"Dwellings, Location on Census Night","5236, SA","Total",230
"Dwellings, Location on Census Night","5237, SA","Occupied private dwellings",28
"Dwellings, Location on Census Night","5237, SA","Total",28
"Dwellings, Location on Census Night","5238, SA","Occupied private dwellings",1686
"Dwellings, Location on Census Night","5238, SA","Total",1686
"Dwellings, Location on Census Night","5240, SA","Occupied private dwellings",211
"Dwellings, Location on Census Night","5240, SA","Total",211
"Dwellings, Location on Census Night","5241, SA","Occupied private dwellings",896
"Dwellings, Location on Census Night","5241, SA","Total",896
"Dwellings, Location on Census Night","5242, SA","Occupied private dwellings",416
"Dwellings, Location on Census Night","5242, SA","Total",416
"Dwellings, Location on Census Night","5243, SA","Occupied private dwellings",356
"Dwellings, Location on Census Night","5243, SA","Total",356
"Dwellings, Location on Census Night","5244, SA","Occupied private dwellings",1429
"Dwellings, Location on Census Night","5244, SA","Total",1429
"Dwellings, Location on Census Night","5245, SA","Occupied private dwellings",1252
"Dwellings, Location on Census Night","5245, SA","Total",1252
"Dwellings, Location on Census Night","5250, SA","Occupied private dwellings",1091
"Dwellings, Location on Census Night","5250, SA","Total",1091
"Dwellings, Location on Census Night","5251, SA","Occupied private dwellings",4937
"Dwellings, Location on Census Night","5251, SA","Total",4937
"Dwellings, Location on Census Night","5252, SA","Occupied private dwellings",2115
"Dwellings, Location on Census Night","5252, SA","Total",2115
"Dwellings, Location on Census Night","5253, SA","Occupied private dwellings",7142
"Dwellings, Location on Census Night","5253, SA","Total",7142
"Dwellings, Location on Census Night","5254, SA","Occupied private dwellings",891
"Dwellings, Location on Census Night","5254, SA","Total",891
"Dwellings, Location on Census Night","5255, SA","Occupied private dwellings",3295
"Dwellings, Location on Census Night","5255, SA","Total",3295
"Dwellings, Location on Census Night","5256, SA","Occupied private dwellings",513
"Dwellings, Location on Census Night","5256, SA","Total",513
"Dwellings, Location on Census Night","5259, SA","Occupied private dwellings",276
"Dwellings, Location on Census Night","5259, SA","Total",276
"Dwellings, Location on Census Night","5260, SA","Occupied private dwellings",762
"Dwellings, Location on Census Night","5260, SA","Total",762
"Dwellings, Location on Census Night","5261, SA","Occupied private dwellings",148
"Dwellings, Location on Census Night","5261, SA","Total",148
"Dwellings, Location on Census Night","5262, SA","Occupied private dwellings",196
"Dwellings, Location on Census Night","5262, SA","Total",196
"Dwellings, Location on Census Night","5263, SA","Occupied private dwellings",140
"Dwellings, Location on Census Night","5263, SA","Total",140
"Dwellings, Location on Census Night","5264, SA","Occupied private dwellings",646
"Dwellings, Location on Census Night","5264, SA","Total",646
"Dwellings, Location on Census Night","5265, SA","Occupied private dwellings",340
"Dwellings, Location on Census Night","5265, SA","Total",340
"Dwellings, Location on Census Night","5266, SA","Occupied private dwellings",129
"Dwellings, Location on Census Night","5266, SA","Total",129
"Dwellings, Location on Census Night","5267, SA","Occupied private dwellings",848
"Dwellings, Location on Census Night","5267, SA","Total",848
"Dwellings, Location on Census Night","5268, SA","Occupied private dwellings",1213
"Dwellings, Location on Census Night","5268, SA","Total",1213
"Dwellings, Location on Census Night","5269, SA","Occupied private dwellings",97
"Dwellings, Location on Census Night","5269, SA","Total",97
"Dwellings, Location on Census Night","5270, SA","Occupied private dwellings",346
"Dwellings, Location on Census Night","5270, SA","Total",346
"Dwellings, Location on Census Night","5271, SA","Occupied private dwellings",2725
"Dwellings, Location on Census Night","5271, SA","Total",2725
"Dwellings, Location on Census Night","5272, SA","Occupied private dwellings",366
"Dwellings, Location on Census Night","5272, SA","Total",366
"Dwellings, Location on Census Night","5275, SA","Occupied private dwellings",976
"Dwellings, Location on Census Night","5275, SA","Total",976
"Dwellings, Location on Census Night","5276, SA","Occupied private dwellings",620
"Dwellings, Location on Census Night","5276, SA","Total",620
"Dwellings, Location on Census Night","5277, SA","Occupied private dwellings",1063
"Dwellings, Location on Census Night","5277, SA","Total",1063
"Dwellings, Location on Census Night","5278, SA","Occupied private dwellings",205
"Dwellings, Location on Census Night","5278, SA","Total",205
"Dwellings, Location on Census Night","5279, SA","Occupied private dwellings",146
"Dwellings, Location on Census Night","5279, SA","Total",146
"Dwellings, Location on Census Night","5280, SA","Occupied private dwellings",3037
"Dwellings, Location on Census Night","5280, SA","Total",3037
"Dwellings, Location on Census Night","5290, SA","Occupied private dwellings",10413
"Dwellings, Location on Census Night","5290, SA","Total",10413
"Dwellings, Location on Census Night","5291, SA","Occupied private dwellings",3043
"Dwellings, Location on Census Night","5291, SA","Total",3043
"Dwellings, Location on Census Night","5301, SA","Occupied private dwellings",192
"Dwellings, Location on Census Night","5301, SA","Total",192
"Dwellings, Location on Census Night","5302, SA","Occupied private dwellings",355
"Dwellings, Location on Census Night","5302, SA","Total",355
"Dwellings, Location on Census Night","5303, SA","Occupied private dwellings",145
"Dwellings, Location on Census Night","5303, SA","Total",145
"Dwellings, Location on Census Night","5304, SA","Occupied private dwellings",250
"Dwellings, Location on Census Night","5304, SA","Total",250
"Dwellings, Location on Census Night","5307, SA","Occupied private dwellings",251
"Dwellings, Location on Census Night","5307, SA","Total",251
"Dwellings, Location on Census Night","5308, SA","Occupied private dwellings",91
"Dwellings, Location on Census Night","5308, SA","Total",91
"Dwellings, Location on Census Night","5309, SA","Occupied private dwellings",72
"Dwellings, Location on Census Night","5309, SA","Total",72
"Dwellings, Location on Census Night","5311, SA","Occupied private dwellings",242
"Dwellings, Location on Census Night","5311, SA","Total",242
"Dwellings, Location on Census Night","5320, SA","Occupied private dwellings",293
"Dwellings, Location on Census Night","5320, SA","Total",293
"Dwellings, Location on Census Night","5321, SA","Occupied private dwellings",131
"Dwellings, Location on Census Night","5321, SA","Total",131
"Dwellings, Location on Census Night","5322, SA","Occupied private dwellings",402
"Dwellings, Location on Census Night","5322, SA","Total",402
"Dwellings, Location on Census Night","5330, SA","Occupied private dwellings",1281
"Dwellings, Location on Census Night","5330, SA","Total",1281
"Dwellings, Location on Census Night","5331, SA","Occupied private dwellings",270
"Dwellings, Location on Census Night","5331, SA","Total",270
"Dwellings, Location on Census Night","5332, SA","Occupied private dwellings",57
"Dwellings, Location on Census Night","5332, SA","Total",57
"Dwellings, Location on Census Night","5333, SA","Occupied private dwellings",2308
"Dwellings, Location on Census Night","5333, SA","Total",2308
"Dwellings, Location on Census Night","5340, SA","Occupied private dwellings",594
"Dwellings, Location on Census Night","5340, SA","Total",594
"Dwellings, Location on Census Night","5341, SA","Occupied private dwellings",3076
"Dwellings, Location on Census Night","5341, SA","Total",3076
"Dwellings, Location on Census Night","5342, SA","Occupied private dwellings",439
"Dwellings, Location on Census Night","5342, SA","Total",439
"Dwellings, Location on Census Night","5343, SA","Occupied private dwellings",2229
"Dwellings, Location on Census Night","5343, SA","Total",2229
"Dwellings, Location on Census Night","5344, SA","Occupied private dwellings",335
"Dwellings, Location on Census Night","5344, SA","Total",335
"Dwellings, Location on Census Night","5345, SA","Occupied private dwellings",1450
"Dwellings, Location on Census Night","5345, SA","Total",1450
"Dwellings, Location on Census Night","5346, SA","Occupied private dwellings",169
"Dwellings, Location on Census Night","5346, SA","Total",169
"Dwellings, Location on Census Night","5350, SA","Occupied private dwellings",161
"Dwellings, Location on Census Night","5350, SA","Total",161
"Dwellings, Location on Census Night","5351, SA","Occupied private dwellings",1972
"Dwellings, Location on Census Night","5351, SA","Total",1972
"Dwellings, Location on Census Night","5352, SA","Occupied private dwellings",2081
"Dwellings, Location on Census Night","5352, SA","Total",2081
"Dwellings, Location on Census Night","5353, SA","Occupied private dwellings",1582
"Dwellings, Location on Census Night","5353, SA","Total",1582
"Dwellings, Location on Census Night","5354, SA","Occupied private dwellings",221
"Dwellings, Location on Census Night","5354, SA","Total",221
"Dwellings, Location on Census Night","5355, SA","Occupied private dwellings",2878
"Dwellings, Location on Census Night","5355, SA","Total",2878
"Dwellings, Location on Census Night","5356, SA","Occupied private dwellings",249
"Dwellings, Location on Census Night","5356, SA","Total",249
"Dwellings, Location on Census Night","5357, SA","Occupied private dwellings",272
"Dwellings, Location on Census Night","5357, SA","Total",272
"Dwellings, Location on Census Night","5360, SA","Occupied private dwellings",399
"Dwellings, Location on Census Night","5360, SA","Total",399
"Dwellings, Location on Census Night","5371, SA","Occupied private dwellings",458
"Dwellings, Location on Census Night","5371, SA","Total",458
"Dwellings, Location on Census Night","5372, SA","Occupied private dwellings",677
"Dwellings, Location on Census Night","5372, SA","Total",677
"Dwellings, Location on Census Night","5373, SA","Occupied private dwellings",1289
"Dwellings, Location on Census Night","5373, SA","Total",1289
"Dwellings, Location on Census Night","5374, SA","Occupied private dwellings",587
"Dwellings, Location on Census Night","5374, SA","Total",587
"Dwellings, Location on Census Night","5381, SA","Occupied private dwellings",147
"Dwellings, Location on Census Night","5381, SA","Total",147
"Dwellings, Location on Census Night","5400, SA","Occupied private dwellings",318
"Dwellings, Location on Census Night","5400, SA","Total",318
"Dwellings, Location on Census Night","5401, SA","Occupied private dwellings",332
"Dwellings, Location on Census Night","5401, SA","Total",332
"Dwellings, Location on Census Night","5410, SA","Occupied private dwellings",89
"Dwellings, Location on Census Night","5410, SA","Total",89
"Dwellings, Location on Census Night","5411, SA","Occupied private dwellings",121
"Dwellings, Location on Census Night","5411, SA","Total",121
"Dwellings, Location on Census Night","5412, SA","Occupied private dwellings",503
"Dwellings, Location on Census Night","5412, SA","Total",503
"Dwellings, Location on Census Night","5413, SA","Occupied private dwellings",305
"Dwellings, Location on Census Night","5413, SA","Total",305
"Dwellings, Location on Census Night","5414, SA","Occupied private dwellings",100
"Dwellings, Location on Census Night","5414, SA","Total",100
"Dwellings, Location on Census Night","5415, SA","Occupied private dwellings",145
"Dwellings, Location on Census Night","5415, SA","Total",145
"Dwellings, Location on Census Night","5416, SA","Occupied private dwellings",60
"Dwellings, Location on Census Night","5416, SA","Total",60
"Dwellings, Location on Census Night","5417, SA","Occupied private dwellings",772
"Dwellings, Location on Census Night","5417, SA","Total",772
"Dwellings, Location on Census Night","5419, SA","Occupied private dwellings",105
"Dwellings, Location on Census Night","5419, SA","Total",105
"Dwellings, Location on Census Night","5421, SA","Occupied private dwellings",106
"Dwellings, Location on Census Night","5421, SA","Total",106
"Dwellings, Location on Census Night","5422, SA","Occupied private dwellings",917
"Dwellings, Location on Census Night","5422, SA","Total",917
"Dwellings, Location on Census Night","5431, SA","Occupied private dwellings",373
"Dwellings, Location on Census Night","5431, SA","Total",373
"Dwellings, Location on Census Night","5433, SA","Occupied private dwellings",631
"Dwellings, Location on Census Night","5433, SA","Total",631
"Dwellings, Location on Census Night","5434, SA","Occupied private dwellings",160
"Dwellings, Location on Census Night","5434, SA","Total",160
"Dwellings, Location on Census Night","5440, SA","Occupied private dwellings",284
"Dwellings, Location on Census Night","5440, SA","Total",284
"Dwellings, Location on Census Night","5451, SA","Occupied private dwellings",253
"Dwellings, Location on Census Night","5451, SA","Total",253
"Dwellings, Location on Census Night","5452, SA","Occupied private dwellings",173
"Dwellings, Location on Census Night","5452, SA","Total",173
"Dwellings, Location on Census Night","5453, SA","Occupied private dwellings",1809
"Dwellings, Location on Census Night","5453, SA","Total",1809
"Dwellings, Location on Census Night","5454, SA","Occupied private dwellings",152
"Dwellings, Location on Census Night","5454, SA","Total",152
"Dwellings, Location on Census Night","5460, SA","Occupied private dwellings",235
"Dwellings, Location on Census Night","5460, SA","Total",235
"Dwellings, Location on Census Night","5461, SA","Occupied private dwellings",1019
"Dwellings, Location on Census Night","5461, SA","Total",1019
"Dwellings, Location on Census Night","5462, SA","Occupied private dwellings",151
"Dwellings, Location on Census Night","5462, SA","Total",151
"Dwellings, Location on Census Night","5464, SA","Occupied private dwellings",159
"Dwellings, Location on Census Night","5464, SA","Total",159
"Dwellings, Location on Census Night","5470, SA","Occupied private dwellings",98
"Dwellings, Location on Census Night","5470, SA","Total",98
"Dwellings, Location on Census Night","5472, SA","Occupied private dwellings",105
"Dwellings, Location on Census Night","5472, SA","Total",105
"Dwellings, Location on Census Night","5473, SA","Occupied private dwellings",332
"Dwellings, Location on Census Night","5473, SA","Total",332
"Dwellings, Location on Census Night","5480, SA","Occupied private dwellings",344
"Dwellings, Location on Census Night","5480, SA","Total",344
"Dwellings, Location on Census Night","5481, SA","Occupied private dwellings",237
"Dwellings, Location on Census Night","5481, SA","Total",237
"Dwellings, Location on Census Night","5482, SA","Occupied private dwellings",233
"Dwellings, Location on Census Night","5482, SA","Total",233
"Dwellings, Location on Census Night","5483, SA","Occupied private dwellings",195
"Dwellings, Location on Census Night","5483, SA","Total",195
"Dwellings, Location on Census Night","5485, SA","Occupied private dwellings",342
"Dwellings, Location on Census Night","5485, SA","Total",342
"Dwellings, Location on Census Night","5490, SA","Occupied private dwellings",76
"Dwellings, Location on Census Night","5490, SA","Total",76
"Dwellings, Location on Census Night","5491, SA","Occupied private dwellings",751
"Dwellings, Location on Census Night","5491, SA","Total",751
"Dwellings, Location on Census Night","5495, SA","Occupied private dwellings",248
"Dwellings, Location on Census Night","5495, SA","Total",248
"Dwellings, Location on Census Night","5501, SA","Occupied private dwellings",2413
"Dwellings, Location on Census Night","5501, SA","Total",2413
"Dwellings, Location on Census Night","5502, SA","Occupied private dwellings",598
"Dwellings, Location on Census Night","5502, SA","Total",598
"Dwellings, Location on Census Night","5510, SA","Occupied private dwellings",148
"Dwellings, Location on Census Night","5510, SA","Total",148
"Dwellings, Location on Census Night","5520, SA","Occupied private dwellings",261
"Dwellings, Location on Census Night","5520, SA","Total",261
"Dwellings, Location on Census Night","5521, SA","Occupied private dwellings",151
"Dwellings, Location on Census Night","5521, SA","Total",151
"Dwellings, Location on Census Night","5522, SA","Occupied private dwellings",735
"Dwellings, Location on Census Night","5522, SA","Total",735
"Dwellings, Location on Census Night","5523, SA","Occupied private dwellings",713
"Dwellings, Location on Census Night","5523, SA","Total",713
"Dwellings, Location on Census Night","5540, SA","Occupied private dwellings",6346
"Dwellings, Location on Census Night","5540, SA","Total",6346
"Dwellings, Location on Census Night","5550, SA","Occupied private dwellings",373
"Dwellings, Location on Census Night","5550, SA","Total",373
"Dwellings, Location on Census Night","5552, SA","Occupied private dwellings",41
"Dwellings, Location on Census Night","5552, SA","Total",41
"Dwellings, Location on Census Night","5554, SA","Occupied private dwellings",2096
"Dwellings, Location on Census Night","5554, SA","Total",2096
"Dwellings, Location on Census Night","5555, SA","Occupied private dwellings",207
"Dwellings, Location on Census Night","5555, SA","Total",207
"Dwellings, Location on Census Night","5556, SA","Occupied private dwellings",1681
"Dwellings, Location on Census Night","5556, SA","Total",1681
"Dwellings, Location on Census Night","5558, SA","Occupied private dwellings",1772
"Dwellings, Location on Census Night","5558, SA","Total",1772
"Dwellings, Location on Census Night","5560, SA","Occupied private dwellings",171
"Dwellings, Location on Census Night","5560, SA","Total",171
"Dwellings, Location on Census Night","5570, SA","Occupied private dwellings",358
"Dwellings, Location on Census Night","5570, SA","Total",358
"Dwellings, Location on Census Night","5571, SA","Occupied private dwellings",785
"Dwellings, Location on Census Night","5571, SA","Total",785
"Dwellings, Location on Census Night","5572, SA","Occupied private dwellings",144
"Dwellings, Location on Census Night","5572, SA","Total",144
"Dwellings, Location on Census Night","5573, SA","Occupied private dwellings",860
"Dwellings, Location on Census Night","5573, SA","Total",860
"Dwellings, Location on Census Night","5575, SA","Occupied private dwellings",1322
"Dwellings, Location on Census Night","5575, SA","Total",1322
"Dwellings, Location on Census Night","5576, SA","Occupied private dwellings",403
"Dwellings, Location on Census Night","5576, SA","Total",403
"Dwellings, Location on Census Night","5577, SA","Occupied private dwellings",100
"Dwellings, Location on Census Night","5577, SA","Total",100
"Dwellings, Location on Census Night","5580, SA","Occupied private dwellings",181
"Dwellings, Location on Census Night","5580, SA","Total",181
"Dwellings, Location on Census Night","5581, SA","Occupied private dwellings",239
"Dwellings, Location on Census Night","5581, SA","Total",239
"Dwellings, Location on Census Night","5582, SA","Occupied private dwellings",235
"Dwellings, Location on Census Night","5582, SA","Total",235
"Dwellings, Location on Census Night","5583, SA","Occupied private dwellings",362
"Dwellings, Location on Census Night","5583, SA","Total",362
"Dwellings, Location on Census Night","5600, SA","Occupied private dwellings",2994
"Dwellings, Location on Census Night","5600, SA","Total",2994
"Dwellings, Location on Census Night","5601, SA","Occupied private dwellings",92
"Dwellings, Location on Census Night","5601, SA","Total",92
"Dwellings, Location on Census Night","5602, SA","Occupied private dwellings",466
"Dwellings, Location on Census Night","5602, SA","Total",466
"Dwellings, Location on Census Night","5603, SA","Occupied private dwellings",118
"Dwellings, Location on Census Night","5603, SA","Total",118
"Dwellings, Location on Census Night","5604, SA","Occupied private dwellings",56
"Dwellings, Location on Census Night","5604, SA","Total",56
"Dwellings, Location on Census Night","5605, SA","Occupied private dwellings",794
"Dwellings, Location on Census Night","5605, SA","Total",794
"Dwellings, Location on Census Night","5606, SA","Occupied private dwellings",5757
"Dwellings, Location on Census Night","5606, SA","Total",5757
"Dwellings, Location on Census Night","5607, SA","Occupied private dwellings",1715
"Dwellings, Location on Census Night","5607, SA","Total",1715
"Dwellings, Location on Census Night","5608, SA","Occupied private dwellings",6114
"Dwellings, Location on Census Night","5608, SA","Total",6114
"Dwellings, Location on Census Night","5609, SA","Occupied private dwellings",526
"Dwellings, Location on Census Night","5609, SA","Total",526
"Dwellings, Location on Census Night","5630, SA","Occupied private dwellings",78
"Dwellings, Location on Census Night","5630, SA","Total",78
"Dwellings, Location on Census Night","5631, SA","Occupied private dwellings",396
"Dwellings, Location on Census Night","5631, SA","Total",396
"Dwellings, Location on Census Night","5633, SA","Occupied private dwellings",172
"Dwellings, Location on Census Night","5633, SA","Total",172
"Dwellings, Location on Census Night","5640, SA","Occupied private dwellings",413
"Dwellings, Location on Census Night","5640, SA","Total",413
"Dwellings, Location on Census Night","5641, SA","Occupied private dwellings",445
"Dwellings, Location on Census Night","5641, SA","Total",445
"Dwellings, Location on Census Night","5642, SA","Occupied private dwellings",183
"Dwellings, Location on Census Night","5642, SA","Total",183
"Dwellings, Location on Census Night","5650, SA","Occupied private dwellings",113
"Dwellings, Location on Census Night","5650, SA","Total",113
"Dwellings, Location on Census Night","5652, SA","Occupied private dwellings",230
"Dwellings, Location on Census Night","5652, SA","Total",230
"Dwellings, Location on Census Night","5654, SA","Occupied private dwellings",141
"Dwellings, Location on Census Night","5654, SA","Total",141
"Dwellings, Location on Census Night","5670, SA","Occupied private dwellings",164
"Dwellings, Location on Census Night","5670, SA","Total",164
"Dwellings, Location on Census Night","5680, SA","Occupied private dwellings",963
"Dwellings, Location on Census Night","5680, SA","Total",963
"Dwellings, Location on Census Night","5690, SA","Occupied private dwellings",1671
"Dwellings, Location on Census Night","5690, SA","Total",1671
"Dwellings, Location on Census Night","5700, SA","Occupied private dwellings",4799
"Dwellings, Location on Census Night","5700, SA","Total",4799
"Dwellings, Location on Census Night","5710, SA","Occupied private dwellings",1128
"Dwellings, Location on Census Night","5710, SA","Total",1128
"Dwellings, Location on Census Night","5720, SA","Occupied private dwellings",124
"Dwellings, Location on Census Night","5720, SA","Total",124
"Dwellings, Location on Census Night","5722, SA","Occupied private dwellings",290
"Dwellings, Location on Census Night","5722, SA","Total",290
"Dwellings, Location on Census Night","5723, SA","Occupied private dwellings",841
"Dwellings, Location on Census Night","5723, SA","Total",841
"Dwellings, Location on Census Night","5724, SA","Occupied private dwellings",182
"Dwellings, Location on Census Night","5724, SA","Total",182
"Dwellings, Location on Census Night","5725, SA","Occupied private dwellings",1474
"Dwellings, Location on Census Night","5725, SA","Total",1474
"Dwellings, Location on Census Night","5731, SA","Occupied private dwellings",600
"Dwellings, Location on Census Night","5731, SA","Total",600
"Dwellings, Location on Census Night","5732, SA","Occupied private dwellings",79
"Dwellings, Location on Census Night","5732, SA","Total",79
"Dwellings, Location on Census Night","5734, SA","Occupied private dwellings",61
"Dwellings, Location on Census Night","5734, SA","Total",61
"Dwellings, Location on Census Night","5950, SA","Occupied private dwellings",0
"Dwellings, Location on Census Night","5950, SA","Total",0
"Dwellings, Location on Census Night","5960, SA","Occupied private dwellings",11
"Dwellings, Location on Census Night","5960, SA","Total",11
"Dwellings, Location on Census Night","6000, WA","Occupied private dwellings",4845
"Dwellings, Location on Census Night","6000, WA","Total",4845
"Dwellings, Location on Census Night","6003, WA","Occupied private dwellings",1492
"Dwellings, Location on Census Night","6003, WA","Total",1492
"Dwellings, Location on Census Night","6004, WA","Occupied private dwellings",4375
"Dwellings, Location on Census Night","6004, WA","Total",4375
"Dwellings, Location on Census Night","6005, WA","Occupied private dwellings",2935
"Dwellings, Location on Census Night","6005, WA","Total",2935
"Dwellings, Location on Census Night","6006, WA","Occupied private dwellings",3555
"Dwellings, Location on Census Night","6006, WA","Total",3555
"Dwellings, Location on Census Night","6007, WA","Occupied private dwellings",3001
"Dwellings, Location on Census Night","6007, WA","Total",3001
"Dwellings, Location on Census Night","6008, WA","Occupied private dwellings",6292
"Dwellings, Location on Census Night","6008, WA","Total",6292
"Dwellings, Location on Census Night","6009, WA","Occupied private dwellings",6173
"Dwellings, Location on Census Night","6009, WA","Total",6173
"Dwellings, Location on Census Night","6010, WA","Occupied private dwellings",6204
"Dwellings, Location on Census Night","6010, WA","Total",6204
"Dwellings, Location on Census Night","6011, WA","Occupied private dwellings",3520
"Dwellings, Location on Census Night","6011, WA","Total",3520
"Dwellings, Location on Census Night","6012, WA","Occupied private dwellings",3582
"Dwellings, Location on Census Night","6012, WA","Total",3582
"Dwellings, Location on Census Night","6014, WA","Occupied private dwellings",7640
"Dwellings, Location on Census Night","6014, WA","Total",7640
"Dwellings, Location on Census Night","6015, WA","Occupied private dwellings",2226
"Dwellings, Location on Census Night","6015, WA","Total",2226
"Dwellings, Location on Census Night","6016, WA","Occupied private dwellings",3983
"Dwellings, Location on Census Night","6016, WA","Total",3983
"Dwellings, Location on Census Night","6017, WA","Occupied private dwellings",2093
"Dwellings, Location on Census Night","6017, WA","Total",2093
"Dwellings, Location on Census Night","6018, WA","Occupied private dwellings",13764
"Dwellings, Location on Census Night","6018, WA","Total",13764
"Dwellings, Location on Census Night","6019, WA","Occupied private dwellings",9078
"Dwellings, Location on Census Night","6019, WA","Total",9078
"Dwellings, Location on Census Night","6020, WA","Occupied private dwellings",7661
"Dwellings, Location on Census Night","6020, WA","Total",7661
"Dwellings, Location on Census Night","6021, WA","Occupied private dwellings",7665
"Dwellings, Location on Census Night","6021, WA","Total",7665
"Dwellings, Location on Census Night","6022, WA","Occupied private dwellings",1946
"Dwellings, Location on Census Night","6022, WA","Total",1946
"Dwellings, Location on Census Night","6023, WA","Occupied private dwellings",5295
"Dwellings, Location on Census Night","6023, WA","Total",5295
"Dwellings, Location on Census Night","6024, WA","Occupied private dwellings",5105
"Dwellings, Location on Census Night","6024, WA","Total",5105
"Dwellings, Location on Census Night","6025, WA","Occupied private dwellings",11075
"Dwellings, Location on Census Night","6025, WA","Total",11075
"Dwellings, Location on Census Night","6026, WA","Occupied private dwellings",7849
"Dwellings, Location on Census Night","6026, WA","Total",7849
"Dwellings, Location on Census Night","6027, WA","Occupied private dwellings",15288
"Dwellings, Location on Census Night","6027, WA","Total",15288
"Dwellings, Location on Census Night","6028, WA","Occupied private dwellings",6445
